,feature_id,contained
12680,0x85d1e9234ae064c9:0x97f2d438ee3da47,False
12681,0x85d1eaf94e01ddc9:0xc77ed523147164da,False
12682,0x85d1ec20b83f8ded:0xb7dfa9cd1dc66772,False
12683,0x85d1ecda181db58d:0x92a04ed5dc4df86b,False
12684,0x85d1ed1d2330827d:0x8175ee867bd74035,False
12685,0x85d1ed894b6e9061:0x2083feb30e41f987,False
12686,0x85d1f14690ee3d9b:0x401db193508a28fe,False
12687,0x85d1f21c72f777a1:0x4cd4540a42b26680,False
12688,0x85d1f378498699df:0x159ec7860296e3dd,False
12689,0x85d1f42f4fd5724b:0xcdaaa1542e6983a4,False
12690,0x85d1f45e7d76d09f:0x6654bd281e6c47a4,False
12691,0x85d1f493043976dd:0x98525264e3a44f70,False
12692,0x85d1f57555741871:0x627993302d476fe9,False
12693,0x85d1f5c0560a9b89:0xe6ebdbda5afdfe48,False
12694,0x85d1f613db65509b:0xaaa8d4760161dd5c,False
12695,0x85d1f8766c8d1063:0x991824bf7645cdf6,False
12696,0x85d1fca946577449:0x791d23070fe4cf48,False
12697,0x85d20148ef27aa53:0xa59087aeea279fe4,False
12698,0x85d2014958cf2eef:0xc036183cc62ceb9f,False
12699,0x85d219638c308a05:0xc1c76fdec34cd1d8,False
12700,0x85d21c8702d3fbff:0xc55a6bfc82e7c8e0,False
12701,0x85d21dd4afab4267:0xce8d74d9edb4d88,False
12702,0x85d220247669dddb:0x87655b8b1ef289eb,False
12703,0x85d220eaa7f43049:0x5cb672a7bdef13aa,False
12704,0x85d226ff68466adb:0x683754c8451a0032,False
12705,0x85d227455174b6f3:0x10f236a3261b2a61,False
12706,0x85d22f8ab759c275:0xc53046cc8620555b,False
12707,0x85d2588ac2615d8f:0xc1a0c4f375f362dc,False
12708,0x85d2758b2a644b01:0xb3d053db3f96191d,False
12709,0x85d275a9999f06c3:0x18c236d8ab0093ad,False
12710,0x85d276f65ad897c3:0x1cae85ef747fced0,False
12711,0x85d2a33786e03119:0x4c746b5dc4a11bce,False
12712,0x85d2c5476d053cc3:0x6761becf429a97a6,False
12713,0x85d2cb7ce7f59609:0x59126b4fed61a928,False
12714,0x85d30b6be9806eb5:0xfabddb9e7679cd43,False
12715,0x85d34500bd946b3d:0x41d17b19ee001d45,False
12716,0x85d34512b8e5db81:0x4236ad6a0c626f70,False
12717,0x85d3457dea81b73d:0x21e761a9b4140f19,False
12718,0x85d35b8fdc5b9255:0x97b094aa561b832f,False
12719,0x85d39c03771045ab:0x3fc392933ab17fff,False
12720,0x85d3d2cf19b93023:0xee39836eee3c8b4c,False
12721,0x85d3d7b576752ccd:0x8504d47489f5f1a9,False
12722,0x85d3e07ff17daaef:0x17d3cb2058618f08,False
12723,0x85d4bb04ce5aeaf5:0x48608cb62855d772,False
12724,0x85d4cc870939f54d:0x3c7679d9a9506378,False
12725,0x85d50cac0d4d405b:0xf6d6cb8fcffc17df,False
12726,0x85d5732a240e49a1:0xe42c9e2b58d2d756,False
12727,0x85d612aa8cfda92f:0x3338605912bc2688,False
12728,0x85d716a409113a41:0xbe6a5025c4331d57,False
12729,0x85d726937c6d4e45:0x4943316bd6808859,False
12730,0x85d7c08bf68440df:0x63b3999a36b32a52,False
12731,0x85d7ce1d402d6913:0xbba76a47d60dcf60,False
12732,0x85d7f85a1bb1ab69:0x328961c6464b8a0d,False
12733,0x85d7fc01ee7ed44f:0xeaf1608c18f780ce,False
12734,0x85d7fd176099f72d:0xf99403f83e74f6dc,False
12735,0x85d7fd8bfcfe2d1f:0xc3189ac39db089e6,False
12736,0x85d9f2b47590b421:0x548c81d0a47f5d68,False
12737,0x85da026d5e608c1d:0xd7be7eb70c5ad01c,False
12738,0x85da14cd806d0909:0x7bc6651769041d29,False
12739,0x85da6a431a98e9bd:0x71386597380107d0,False
12740,0x85dad03142f88483:0x86f8c3b6cc9aca9,False
12741,0x85dae4c2292d3219:0x47f6bd55d054c2d1,False
12742,0x85dae98a34d83fb7:0x86623ab7bc4b1e89,False
12743,0x85dafd71edcd6ab1:0x124e8e14eaf3e528,False
12744,0x85db13e08ac0759f:0x9753cad97396e2d0,False
12745,0x85db321ca1f225d9:0x584837bc4340a47c,False
12746,0x85e9647837cb9b21:0xa188f406aa8a7ed2,False
12747,0x85e978f172642391:0xc6dea2eb92bfb3a9,False
12748,0x85e97f61a6a7d733:0x35e7ef092321eaef,False
12749,0x85e98150aee1b3cb:0xe3376159a9cda5a4,False
12750,0x85e987f0e95b7b1d:0x9f8488ecccd2212f,False
12751,0x85e9880646e6c6d3:0xb00ee45cb9c85227,False
12752,0x85e989e426551ea7:0xa264266bfbd87c74,False
12753,0x85ea02b1bf5dbdef:0xe450e348be11e893,False
12754,0x85ea1fdf27c7051f:0xce0430aeeb6eda12,False
12755,0x85ebddcd4e7ff6af:0x942d388f156c86b6,False
12756,0x85ec2091e19dbb47:0x494e27205914e68f,False
12757,0x85ec237043f5e8e1:0x8efb77236c736ddc,False
12758,0x85eca8804dcc3233:0xa235f37eb5a8c668,False
12759,0x85ecc3536c38a723:0xb2535d455006cb48,False
12760,0x85ecd85611d06e8f:0xdd78bd7b4662216a,False
12761,0x85ed260a8443ded5:0x1f93163fb7816b6b,False
12762,0x85ed453b1ea89bcf:0x48d55ca34957e2de,False
12763,0x85edb74bff7f3097:0xb3a4873787e72c1,False
12764,0x85edd796d7420653:0xf5607b62558ae894,False
12765,0x85edf22fb1bae0ff:0x8874f70ff815d315,False
12766,0x85ee3b14c7f27605:0x546a8b9913f19f08,False
12767,0x85ee7829829ca90f:0x6210d704ae7e56d3,False
12768,0x85ee88c099d824ad:0x40126301392d0af9,False
12769,0x85ee8cd48740c2d9:0x6b0f2f35187d1a43,False
12770,0x85f107095727efc5:0x9d5f9130697691c5,False
12771,0x85f24f4600da3b29:0xd16acd73739973f1,False
12772,0x85f2ea75bbce0497:0x81e00fb4c63eb002,False
12773,0x85f39a6fb9517965:0x15448dc18605abf1,False
12774,0x85f63f212ae937b1:0xb8a13527b30330cc,False
12775,0x85f7705b7f3f6111:0xbc12578256a6ef7f,False
12776,0x85f83396176b136d:0xe93d8e4c95f26244,False
12777,0x865f8b99d2889193:0x954a33b442b861c2,False
12778,0x8661187f41c4c78f:0x735d444f3ed3e91c,False
12779,0x86623b0a24c777e5:0x4016978679c8ff0,False
12780,0x86628e99ae74000b:0xb05b26aa980c934b,False
12781,0x8662930bca7a0d03:0x1af2660b410f21a7,False
12782,0x866293a4461cd797:0x4c9f8c42f3f48502,False
12783,0x86629531b437f8f5:0xa3d3d3ca6ac89894,False
12784,0x8662986c0c90341f:0x7107197030ff63a5,False
12785,0x8662bda0f12f71a9:0xe44e63fb073ffae,False
12786,0x8662c17a5f8cf23f:0xbcef4622ad6bd68e,False
12787,0x8662c300853b685b:0xa658fee93abdc7c6,False
12788,0x8662ce9351c1912f:0x756c9dbf96899f25,False
12789,0x8662d8d015da25eb:0x3a7936088cb82505,False
12790,0x8662ef2f31987e45:0x7f336803913db8d4,False
12791,0x8662f00b43060647:0xc15d75b94a2fb7fd,False
12792,0x8662f15d99fbfcaf:0x32c382c4300e1ea1,False
12793,0x8662f183c7e3f261:0x831780381ae62351,False
12794,0x8663305672c436b1:0x57c1c28b4e35f5ae,False
12795,0x866509e70b1ab591:0x4568c85f5cba4884,False
12796,0x8665583ef493517b:0x69f2e2c419ee4af4,False
12797,0x86656d70e8ebfb45:0x23795e2b4814ba02,False
12798,0x866f94c793d10087:0x732178703913ca5e,False
12799,0x8678b862f7c134b3:0xc5792ed4b3d4a2af,False
12800,0x86795132d7b7f193:0x42b200757d7f08d6,False
12801,0x867af2a31cac15b1:0x7e3494f7e31faf3,False
12802,0x867c9336ed1476cd:0x4016978679c8f40,False
12803,0x867cd40ff0564381:0x554502755df3a6b5,False
12804,0x867d2cf1bcb7c1b1:0xe44fe0da3ea4c389,False
12805,0x867e1d86694082f9:0x4016978679cc460,False
12806,0x8681f953ee0e942d:0x125e8c90a4e7ce61,False
12807,0x868208189072d8a7:0x515d6bf8a7362a52,False
12808,0x868209379bb90f37:0x62b725e924faee94,False
12809,0x86824928faa2c0df:0xdd13da8796eed44b,False
12810,0x86824e7a3fc33357:0xcc03ab5f094213c1,False
12811,0x8682e55b1b5ce81d:0x9167de06d5cfeaeb,False
12812,0x868308b1bfadd021:0xa4d002f8f9c15a2b,False
12813,0x8683a9c6dbd223b7:0x5845b6ae955ec050,False
12814,0x868491069ba1b143:0x85d4d7bf80793a3d,False
12815,0x86880d9078df19ef:0xa9519241794730c0,False
12816,0x86881315bf4c1725:0xd03d69d2fec879a2,False
12817,0x8688212473e1e9f3:0xa69fbdd995c3dd5d,False
12818,0x868a2433bc5f6089:0xbd80c4a7d6062dc4,False
12819,0x868a91380cefaecd:0xd4252860153808db,False
12820,0x868adb08b324f19f:0x76cfa52d81bea797,False
12821,0x868b233ba89d9ee5:0xca997fbc9c81eb5f,False
12822,0x868bce1e1a8f8c25:0x85e9cca3939be1c4,False
12823,0x868bd41881e27d39:0x5b13a143f4b1ca38,False
12824,0x868f47a9a959b7fb:0x3a86a217ad6ba99b,False
12825,0x868fadf4b2d03035:0x7faba0ce7f40f2f4,False
12826,0x868fc12ab5bac683:0x1dc8d33f6664b987,False
12827,0x868fcb606628602b:0xf40b82eda9c5f603,False
12828,0x868fd8894166f45f:0xe29b47c5ed84ef68,False
12829,0x868fd9ceb197d4af:0x42a13b1475d7b8cd,False
12830,0x868fdba9bb45b3fb:0x8bcc7a9970aea01d,False
12831,0x869378983a1c8489:0x47844b8750db4610,False
12832,0x869451480d224a97:0x5412855f77008816,False
12833,0x8694ac2ae66ff645:0xa6f3e4cac01eeaf4,False
12834,0x86976808cc901a17:0xba57436b3bc9cedf,False
12835,0x86996418240aef8d:0x616361fba605c1ea,False
12836,0x869bb7a518bcdf73:0xbfdd8ea63a6c4ad4,False
12837,0x869ee2782e94e041:0xc40f6c4248f51947,False
12838,0x869f5341681837c1:0x62a4c4aaf13c72b2,False
12839,0x86a32917a734a899:0x51901cc2cc4e2010,False
12840,0x86af4a1a38deeae7:0xc15ebf69cd36a223,False
12841,0x86af4af389e508a1:0x4ba4df62c1a2b868,False
12842,0x86af50a78c8856e7:0xddee9785dae75a4e,False
12843,0x86afd2def5da1057:0x4875d2e8c0f1a3b6,False
12844,0x86b3a3d1d04ba5f7:0xb71e780b135ddf93,False
12845,0x86b78cb387df372b:0xc28b4dfd965792f8,False
12846,0x86b81b1af21193df:0x98be6d355b7fad7,False
12847,0x86ba2f42b635eac3:0xb624c34752328808,False
12848,0x86bb87d8e10c89a1:0xece24bc159d1c8b0,False
12849,0x86bbbfa3e7ec3873:0x45073d6e204e5ed9,False
12850,0x86bbc61d249a4dad:0x725d2ce70dc8540c,False
12851,0x86bcb79718234537:0x44c169df7e2d37f0,False
12852,0x86bcd6c77747f98f:0x8dd9ebf0eb2d23cc,False
12853,0x86c1cbb309550e35:0x72c6071916b77c31,False
12854,0x86c8152ffe779245:0x8d84985eddab2da6,False
12855,0x86c815e1cb75ffb9:0x311f38aacd3515ae,False
12856,0x86c915f4b8d01def:0x96d95402e805f984,False
12857,0x86c96e15b6ab7dd5:0x184cf163af677a64,False
12858,0x86cc3f7dc5123cab:0x7fadb00351339e09,False
12859,0x86ce84687adfaee5:0xb33d5395e9887ff9,False
12860,0x86d0a774d6e675d9:0x9cad4289d67ef342,False
12861,0x86d0e220f096622f:0x1390e1538327b623,False
12862,0x86d14eb89463e89b:0xc72dcada39d349d5,False
12863,0x86d1788df56d7c6d:0x248574935ee69d06,False
12864,0x86d314866a76821d:0xd6de8eaf8052d58c,False
12865,0x86dcacfc7db03c47:0x8f62172d59d7ed97,False
12866,0x86e75ecb3d0b329d:0xb196100549c7974,False
12867,0x86ea449d5d484033:0xb7f1a7a706dd1d7b,False
12868,0x86eb15b9cb001a8d:0x8fd80057072aaf4e,False
12869,0x86ee8588c2c6b941:0x9c4d1c37da79e841,False
12870,0x86f594de5575218f:0x7163296ef3fd2c3d,False
12871,0x8f4c2b05aef653db:0xce32b73c625fcd8a,False
12872,0x8f4e4323d22d4e61:0xe8c10b783bab4adc,False
12873,0x8f4e58330a673659:0x9cedf516c7d86e9a,False
12874,0x8f4fd40310e42a4b:0xeedc0db93ff9ab7,False
12875,0x8f50774d9720c617:0xcc2ef1e364078f80,False
12876,0x8f510ada7bbef3f7:0xed7a1f8fe539aa31,False
12877,0x8f522b14318dafc3:0xa2b80e7cf54010d7,False
12878,0x8f54282f1d0cca85:0x4c7938cfea7e9e40,False
12879,0x8f55c2ddbdef23d3:0xfcf3f77278b55d2d,False
12880,0x8f5606661f74fb87:0x28ca0217c97ac04e,False
12881,0x8f56128a289e29b3:0x804f2fab2824ef1b,False
12882,0x8f564d865712147d:0xc4e76e29f6224138,False
12883,0x8f567060d346483b:0x5eda99e1c0a2b4ac,False
12884,0x8f56715cab450d17:0x5dfc155715abeb09,False
12885,0x8f571ae9ed4b3223:0xbe065cd8e91f47a6,False
12886,0x8f57aa60aa712ddd:0xefc16877f09aa71c,False
12887,0x8f5ba3552cd7f90f:0x2149ecd7f0b553ed,False
12888,0x842f55cca0b14403:0x37384a76b5bc2351,False
12889,0x8589087288cca505:0xb758612505ee89f1,False
12890,0x85891d73ded9bbeb:0x422418f759a5cab,False
12891,0x85892654886f3d0b:0x669b8ed0a2b366eb,False
12892,0x85896cac956dcd73:0x4364c6873c823822,False
12893,0x8589975be78cd539:0x1966a7bc8f4954af,False
12894,0x8589a180655c3345:0x4a72c7815b867b25,False
12895,0x8589a61aa17e6b6f:0x4aa8725403bfe57b,False
12896,0x8589a7642e1c2a1f:0x32640d1346ee2aa0,False
12897,0x858a41337d7ecf53:0x4a10d9972701dce7,False
12898,0x858bfe1ddf54324d:0x535625b210b01e2f,False
12899,0x858e61a971d3aa17:0xbf6bdb633b900aa5,False
12900,0x858e97fe3fc89d3f:0x3ba7ff011f0f000f,False
12901,0x858ec26918dae5ef:0x2abee866a65576aa,False
12902,0x858ef1dc35723fa9:0x96991609e9dcfced,False
12903,0x8f5f8cb541c42d3b:0xcd9b7508c222eb74,False
12904,0x8f62307e1d8ec2b5:0xeb528d62a3b3d1e7,False
12905,0x8f627567955d8037:0xc5c0bc7c8829a6,False
12906,0x8f62878ec2929a03:0xd43b6c7b4dbf5c2e,False
12907,0x8f66d900353cc791:0x9535f528e9809279,False
12908,0x88cd774cbdf600e1:0x4e294d7e1a770d60,False
12909,0x8ecded6850f45db9:0x30fd21580649f887,False
12910,0x8ece5be79192656b:0xe7195bec460b1a38,False
12911,0x8ed3806e370b5943:0x397a32d27d15f527,False
12912,0x8926d81bfcc8179b:0x3e427d0387c8dc7d,False
12913,0x892f7c99b981dbc9:0x2aef01d3485e50d2,False
12914,0x8c02b24a5d501493:0xc5634c2783152042,False
12915,0x8c03148311820e7d:0x4afa2172e7a5f91c,False
12916,0x8c031706e1478117:0x80685bacd7713652,False
12917,0x8c034275e9dd95cf:0xa1d53e600c7a74a0,False
12918,0x8c035b31376e8395:0x63e430b49e46ffe9,False
12919,0x8c03678457108acd:0xf841918938520893,False
12920,0x8c03686fe268196f:0xad6b7f0f5c935adc,False
12921,0x8c036a125be72bc7:0x2cf2873498faa3da,False
12922,0x8c036b9abf825387:0x9e02485390cdeaed,False
12923,0x8c04978e84c473dd:0x83c77af112476ff0,False
12924,0x8c1cb31496bca32b:0xcfca3d8e4f022760,False
12925,0x8c1cd5813b1ddf7f:0x274b92c47106eee2,False
12926,0x8c02e74de6aa4749:0x62b5da1676c4080,False
12927,0x8c0366eb878aa03d:0x250dcd3a342491ec,False
12928,0x8c0369497f5ace4b:0x3f8362a1c18cef06,False
12929,0x8c134886ea64f235:0x5cf78d82a16e7b93,False
12930,0x8c2a58adcd824807:0x93dd2eae0a998483,False
12931,0x8c2a5d190e668a8d:0x1e92c6e56ec5cfd3,False
12932,0x8c2a61d0150e2a4b:0x2745b9c0be0a855d,False
12933,0x8c2a67a56a6cd5bb:0x16fe34e1c96a31dc,False
12934,0x8c2a8cfc2983b6f3:0x8aa18fdf683af211,False
12935,0x8c2a9e634574d085:0x8e12163158540335,False
12936,0x8c2aaa20760411b1:0x80d974a28823a010,False
12937,0x8c2ae2ffe045d759:0x1fe5bd1ffddca150,False
12938,0x8c2ae78b1dd98f85:0x2b31e77cbe699e66,False
12939,0x8c2ae973a3452a1f:0x5eac0fe582c71292,False
12940,0x8c2aee5557af11e1:0xd5a14f0087a5532e,False
12941,0x8c2af3347191cab5:0x270acac7d8773e6e,False
12942,0x8c2af37db901192b:0x44809004c9217491,False
12943,0x8c2afce2b7b78bf1:0x52dc698265a6cf5e,False
12944,0x8c2b9c7829fd3a1d:0xcecbcd83ac988a5,False
12945,0x8c2baad2d9120f71:0x7656864d0ea3f36e,False
12946,0x8c2babb600ab2099:0x2697c04f8129b6e,False
12947,0x8c2d723eff71306f:0x22feb43cef889e75,False
12948,0x8c2d740d55b939f1:0x6a6baaf6f31a1448,False
12949,0x8c318eb15e88facb:0x572c9f31e33c6951,False
12950,0x8c318fa333b4f2b7:0xbf9c10da876c3cb9,False
12951,0x8c326e2877a49763:0x735aea704ea2e322,False
12952,0x8c3340ccdd67a481:0x498e5fe3065f3956,False
12953,0x8c33dcdf8adf07bb:0x89afa1986ae1112d,False
12954,0x8dcbf02b84200b49:0x6e05317f7c974d14,False
12955,0x8dcd817e1043b5b7:0x5c5f23ae4dc752d9,False
12956,0x8dce862a669e5b7b:0xd96f2f60189fcd57,False
12957,0x8dd2a58c7f9cae5d:0x2e6a08fe8422fb1f,False
12958,0x8dd48518263d5483:0x3ff11a8027efef97,False
12959,0x8e6328692ebdd3d5:0xd3d8efa5fb790d11,False
12960,0x8e640c3de430a1bd:0x2c184cb1f6297dec,False
12961,0x8e64839237ab830d:0xb1b4d1e40d2937cd,False
12962,0x8e648721ba42e8dd:0x5df63fea56d56c66,False
12963,0x8e666ca49582d39f:0xe35525b271c7ef85,False
12964,0x8e75ec44f4661dd1:0x86c0e994f90d208f,False
12965,0x8e7b583bb9f6f665:0x6b4ce066ae95450c,False
12966,0x8e7cf41c9cd69a57:0x3742dfb0d1bf7894,False
12967,0x8e7dc10037df79af:0x551f490fdeb60ab9,False
12968,0x8e7dc19d40d5ff1f:0x1332767b7e11bd1a,False
12969,0x8e7e169756a70d8d:0xbe4cb1130ce6ba69,False
12970,0x8e7f63cccfa810bb:0x36250624c1080db0,False
12971,0x8e80180f8fc54e91:0xdb0a8120ba26a308,False
12972,0x8e801b79c8240805:0x75e37d8655553ecb,False
12973,0x8e8020e63006e043:0x182f46e2a4dabbc4,False
12974,0x8e802155c56a4ee5:0xb22e37eb965185f2,False
12975,0x8e8021ea622669d7:0x5e2ed722c664e651,False
12976,0x8e8022d8f9831d5f:0xa788576553682145,False
12977,0x8e803a4e0ecc53d3:0xf73d705adbec6eb1,False
12978,0x8e803c989377fe87:0xb5ff524dadae5b74,False
12979,0x8e8040b53aecf86d:0x2f15a2eb16a28160,False
12980,0x8e8043a1c3b66a27:0xa4de8d10f20e3206,False
12981,0x8e805c5adca7bc33:0x50229899f4ea4de9,False
12982,0x8e805c5adca7bc33:0x652cdc9dcfc42619,False
12983,0x8e8062fe91b8d2ab:0x1b5d22d4719f09d8,False
12984,0x8e80678bce61928f:0x9f78e9eea8c34272,False
12985,0x8e80683b5264ce7f:0x29ba45cf59ad60c7,False
12986,0x8e8082ea3d42cec3:0x1825d51cc3c7849d,False
12987,0x8e80c56d2cccd661:0x3d871ce0403b85d0,False
12988,0x8e85d4c9ac76bbeb:0xa5e24cbe678ef3cf,False
12989,0x8e85ed24b8524353:0x18abea72d12fd565,False
12990,0x8e85edc28d82d405:0x77e6ee3ddf92aabb,False
12991,0x8e875aee18ba6035:0xb2b59462b7ba85d,False
12992,0x8e875e72cce6bec1:0x6cfe29f5e986f259,False
12993,0x8e87671d783e8671:0x972fe1e11519c3db,False
12994,0x8e8769c20ea3974d:0x3ea5860694b5eda0,False
12995,0x8e87ed42a924cf43:0x428925e5f722c5bb,False
12996,0x8e89761c8a0c7e4d:0xd4077b666ecd36ab,False
12997,0x8e89998e7a5bd625:0xce0904e0ea8de74b,False
12998,0x8e89a17542cace11:0xec9810f7c6a9df64,False
12999,0x8e89bc0561b41c01:0x9a44e84c490937a7,False
13000,0x8e89c76a94216b2b:0x248a8285349a4935,False
13001,0x8e89cfd18ee233f1:0x6e7bd941b5edce8e,False
13002,0x8c2d736754808be5:0x2fe867b57d7d6659,False
13003,0x8e8053cf547daa23:0x3efe625c02f77c32,False
13004,0x8c358cfbb6c0b287:0xf1f4a573c68b43f6,False
13005,0x8c3607696d6c2df5:0xddfd6bc9e438a485,False
13006,0x8c3607de174bc349:0xdddef653160d4285,False
13007,0x8c3609243694a965:0xe3f0c63abffc3b84,False
13008,0x8c49ff75c184d3bf:0xe3f0aa1c0cd2b39a,False
13009,0x8c43f6c2fa4cf93d:0x7dc1e66a95867069,False
13010,0x8c6aa1aa865e6417:0x3432f8aa66bcd4f2,False
13011,0x8c6aa71981473923:0x1693fad657c492cb,False
13012,0x8d083520e203f743:0x97cf2079da3f4063,False
13013,0x8d0c0a35544d0dff:0x900c58abcfe3174e,False
13014,0x8d120a7d73441cc1:0x9229a3707004d5e1,False
13015,0x8d123cf647ceb5f7:0xadb732d8d765b081,False
13016,0x8dafefaf60d8c2b3:0x72c2a4440b00eb7d,False
13017,0x8e244e1a71ba142f:0x408dc3d21376d444,False
13018,0x8e24d98384178e01:0x9f68d7ef91701394,False
13019,0x8e250b7dba6f64ff:0x7a99e7b32e8fa32c,False
13020,0x8e296be8ff9ef0bb:0x10cc77dc7bc71d2c,False
13021,0x8e2ed48761b92a73:0x44a368566cc3a522,False
13022,0x8e300311c028d47d:0x880bd67f0987a54e,False
13023,0x8e307fd930bad94d:0x7b27c66bb8cfddd2,False
13024,0x8e309eb12e0877d1:0xc87a434dcab6347e,False
13025,0x8e30a6f0cc4bb3f1:0x1f0fb5e952ae6168,False
13026,0x8e30aa49a2424267:0xefb31cae81bea000,False
13027,0x8e372470d3ee86eb:0xa3e3b101691f2b6a,False
13028,0x8e38701d1696dfd7:0x4e5a8917e065713a,False
13029,0x8e3880df4d6b2487:0x9b7ff86649390b78,False
13030,0x8e3881809c7f5a9f:0x2849061d9ddbf2b6,False
13031,0x8e388748eb56c1fd:0x95b39410f9f1dfbc,False
13032,0x8e38c491115f4d5f:0xe0cae43859d2401e,False
13033,0x8e38f46893a500ef:0x21cefa4381cad858,False
13034,0x8e38f5ade6653bc1:0xc2c6ca4ab95d8808,False
13035,0x8e39c5c6c761990d:0x4b91b4e5ee425e42,False
13036,0x8e39ec93c47a211b:0xade3dc568e433f40,False
13037,0x8e3a04e892ee5ced:0x641d628b9da7937a,False
13038,0x8e3b747c5a6b4009:0x69acf162bb25539a,False
13039,0x8e3de3a5f246a56f:0x2847cd456408b868,False
13040,0x8e3e2ddfba283211:0x537e40041d7b20c2,False
13041,0x8e3f04f7770f3b97:0x90b173ecbe09c570,False
13042,0x8e3f1dd3e30d60cd:0xe8c469a403b9ea2,False
13043,0x8e3f28ec54308e5f:0xad9e09275aa20260,False
13044,0x8e3f757d0cc35403:0x9ed118cab97d8e84,False
13045,0x8e3f77f0ada00867:0x43a976bf25ba6640,False
13046,0x8e3f7835577df787:0xfe4076aa4af1d48,False
13047,0x8e3f7c5fb29436d7:0xee2cd73daf20759c,False
13048,0x8e3f9bfd2da6cb29:0x239d635520a33914,False
13049,0x8e406fdf15000d3b:0x3ab218bb9961424e,False
13050,0x8e40dea117e4af7f:0xbe7371063841215e,False
13051,0x8e42eca8af70acad:0xcfa9ac026f4a1cd6,False
13052,0x8e44256b9737c32f:0xdc480cab341bcf4a,False
13053,0x8e4428dfb80fad05:0x42137cfcc7b53b56,False
13054,0x8e442fa6958e1777:0x837c07a666cf50f0,False
13055,0x8e468172a90e5eb1:0xdb6c062e722f7400,False
13056,0x8e46822e075e9cd5:0x6dd21cc8445c3d42,False
13057,0x8e4682493b86ae61:0xe3a1b3e88840ab4,False
13058,0x8e4683deac15e213:0xd7d66a6bbf97ed8c,False
13059,0x8e46868ee889645b:0xdc23e1d6e5ff0d04,False
13060,0x8e476ffa6a42ce3b:0xa863cf6423ea141c,False
13061,0x8e500d7989b605b3:0x5f9acc044c863dc,False
13062,0x8e59144841172957:0xd4b5b87bf79e5334,False
13063,0x8e5963d251644d9f:0x6d6e0fe2908f08a6,False
13064,0x8e5998c9c858e5db:0xfb466057428696c4,False
13065,0x8e5a2a255bce17ad:0xe1142330e6d88614,False
13066,0x8e5a2fe5a57031ad:0x92e1cbad2ed7c0a0,False
13067,0x8e5b13e9d760822f:0xdd8f64174d10e856,False
13068,0x8e5b6f03c070dcf1:0x5d4d101c959d9c74,False
13069,0x8e5d8563dbc2a95b:0x2ec228aa7ae610cc,False
13070,0x8e5ec7c7b6531ce9:0x309dd58b05b363fc,False
13071,0x8e66459c645dd28b:0x26736c1ff4db5caa,False
13072,0x8e66460e9c4fdde7:0x30c35f7f63a6f00,False
13073,0x8e664662b30bcddf:0xc5ad4800d8170e4e,False
13074,0x8e677beeab6ce443:0x24747bfaf0798150,False
13075,0x8e68157af751c0ed:0x75a0e4551148c36c,False
13076,0x8e683e90912b50ff:0xe9aa9708e4b018c6,False
13077,0x8e683f61d96e0699:0x247ca9bc744c07f0,False
13078,0x8e6847af37e0be91:0x66e8281d38a19920,False
13079,0x8e6a3f0ca12f6173:0x6a043a55d2f7de6e,False
13080,0x8e6a45d8a7b5d3eb:0xeb8123bc22ac3f3e,False
13081,0x8e6a7c2e897fba5b:0xac9fda7e6b9aa68c,False
13082,0x8e6b0dca93add7cb:0x46dfbc4a24770cfe,False
13083,0x8e6feba26e713e59:0x30f39aef177791a2,False
13084,0x8e8ab9b5d6cf71d7:0x84a43625b14c234a,False
13085,0x8e8b62ae5191d0d9:0xb4b4a0a181b3bbd2,False
13086,0x8e8bf3d4d84f0267:0x31a1450de089a7c6,False
13087,0x8ef42d44d12ae605:0x2633844581b917b2,False
13088,0x8ef455d993277c5b:0x123f8d300ab84cce,False
13089,0x8ef45f565e917713:0xb4ffc544fac1f417,False
13090,0x8ef4f66ff59a173d:0x124b95fc153af9b8,False
13091,0x8ef5cd70dbc71a15:0xaff014376c85afe2,False
13092,0x8ef5dfcab9b9670b:0x3eb4eb264c9fee44,False
13093,0x8ef625e7ae9d1351:0xb161392e033f26ca,False
13094,0x8f05a5e3a7c98399:0x83e4fa0a092401e5,False
13095,0x8ef5ce045e54600b:0x29035b3d71c58e7a,False
13096,0x8e28224dff51f359:0x257be276ec83f69f,False
13097,0x8e2968bae7d5eb4d:0x2d2e73b19f33388d,False
13098,0x8e2a14969c8ae5ad:0x7594fb6eb6c2239e,False
13099,0x8e2a3ca1785b375d:0x85703f133e056adb,False
13100,0x8fd4beb08afdae79:0x58e2517154076f6,False
13101,0x8fd4bf06a963dbd7:0x14bc60e519d592f6,False
13102,0x902b076535aa8203:0xf88baf19ad7f8733,False
13103,0x902b4e07de33a1ff:0x3ad078d90c4540a1,False
13104,0x902be6a9e440988b:0x9403b825a96f98ba,False
13105,0x902be931874ce497:0xb4f3490c7a04962c,False
13106,0x902bf2b3349167a5:0xb5eb80e513eb7eee,False
13107,0x902cd7dbb21aef3b:0xa2799b7958dee76,False
13108,0x902cea0cedf95f2b:0xf35a7068acdb6056,False
13109,0x902d13cbe855805f:0x8015a492f4fca473,False
13110,0x902d14657e95ec53:0x4a185c7c6e47279d,False
13111,0x902d47b1ac773e79:0xca6e788c9cf5a035,False
13112,0x902d4be738cbbf8b:0x87f291b7d071acd,False
13113,0x902d6bed823be947:0x31f6b24e1e6b655a,False
13114,0x902e069afccbb0c5:0x72915e172091f926,False
